transaction_id,product_id,quantity,price,timestamp
T3523,P00002,7.0,32.55,
T3524,P00019,5.041242874706605,15.09,
T3525,P00005,9.0,24.81,
T3526,P00008,9.0,23.12,
T3527,P00007,8.0,49.59,
T3528,P00014,4.0,7.03,
T3529,P00003,4.0,35.0,2024-10-17
T3530,P00018,6.0,38.2,2024-10-10
T3531,P00016,8.0,10.12,2024-10-16
T3532,P00019,7.0,27.66,
T3533,P00019,6.0,23.67,
T3534,P00018,5.0,27.66,
T3535,P00016,5.0,46.13,
T3536,P00008,6.0,25.02,
T3537,P00001,7.0,12.18,2024-10-13
T3538,P00017,3.0,31.08,
T3539,P00012,3.0,19.98,
T3540,P00011,7.0,43.14,
T3541,P00005,6.0,15.18,
T3542,P00012,6.0,7.08,2024-10-26
T3543,P00017,3.0,7.01,
T3544,P00006,2.0,40.96,
T3545,P00001,6.0,44.94,
T3546,P00005,5.0,27.66,2024-10-22
T3547,P00014,5.0,27.89,
T3548,P00005,6.0,20.55,
T3549,P00001,1.0,37.95,2024-10-07
T3550,P00018,3.0,33.62,2024-10-31
T3551,P00016,1.0,23.28,2024-10-13
T3552,P00009,7.0,27.66,
T3553,P00019,2.0,6.11,
T3554,P00005,7.0,16.83,
T3555,P00002,5.0,10.89,
T3556,P00015,2.0,9.69,
T3557,P00007,5.041242874706605,37.1,
T3558,P00004,5.041242874706605,34.87,2024-10-11
T3559,P00001,5.0,23.39,
T3560,P00013,2.0,27.66,
T3561,P00007,5.0,24.5,
T3562,P00015,1.0,7.61,
T3563,P00014,3.0,22.88,2024-11-03
T3564,P00019,1.0,33.68,
T3565,P00018,7.0,22.39,
T3566,P00010,6.0,25.68,2024-10-15
T3567,P00009,8.0,14.66,
T3568,P00008,2.0,39.75,2024-10-17
T3569,P00010,3.0,27.66,
T3570,P00017,3.0,27.66,2024-10-23
T3571,P00002,2.0,45.46,
T3572,P00006,3.0,29.15,
T3573,P00005,4.0,27.66,
T3574,P00009,7.0,26.78,2024-10-30
T3575,P00005,5.041242874706605,23.75,
T3576,P00018,5.0,17.64,2024-10-21
T3577,P00009,4.0,46.91,
T3578,P00017,9.0,47.78,
T3579,P00017,3.0,29.84,
T3580,P00012,9.0,43.32,2024-10-19
T3581,P00007,7.0,27.9,
T3582,P00003,2.0,8.1,
T3583,P00010,5.041242874706605,15.28,2024-11-04
T3584,P00002,6.0,26.82,2024-10-14
T3585,P00003,9.0,27.66,
T3586,P00016,5.041242874706605,17.79,
T3587,P00002,4.0,38.53,
T3588,P00010,8.0,43.8,
T3589,P00006,4.0,25.03,
T3590,P00011,4.0,48.99,2024-10-16
T3591,P00007,5.041242874706605,33.95,2024-10-08
T3592,P00015,3.0,15.1,
T3593,P00006,9.0,41.53,
T3594,P00009,4.0,20.11,
T3595,P00012,5.0,27.66,
T3596,P00019,8.0,20.07,
T3597,P00003,4.0,20.19,2024-10-31
T3598,P00015,4.0,5.39,
T3599,P00002,5.041242874706605,25.09,
T3600,P00002,7.0,27.66,
T3601,P00003,4.0,27.66,
T3602,P00006,6.0,33.08,2024-10-17
T3603,P00015,3.0,25.26,
T3604,P00010,5.041242874706605,37.69,
T3605,P00009,5.041242874706605,39.87,2024-10-10
T3606,P00001,8.0,27.66,
T3607,P00016,9.0,29.05,
T3608,P00006,5.0,5.38,
T3609,P00009,3.0,5.29,2024-10-23
T3610,P00004,5.041242874706605,27.66,
T3611,P00002,7.0,46.72,2024-10-11
T3612,P00004,4.0,31.02,
T3613,P00001,1.0,15.03,
T3614,P00019,4.0,9.25,2024-10-14
T3615,P00010,6.0,32.67,2024-10-07
T3616,P00015,1.0,31.47,
T3617,P00019,2.0,49.35,
T3618,P00016,2.0,6.19,2024-10-13
T3619,P00004,3.0,32.51,2024-10-18
T3620,P00002,5.0,37.56,
T3621,P00013,4.0,46.43,2024-10-19
T3622,P00001,9.0,48.18,
T3623,P00017,6.0,20.19,
T3624,P00013,3.0,34.75,
T3625,P00004,4.0,27.66,2024-10-28
T3626,P00007,6.0,5.48,
T3627,P00017,8.0,27.66,2024-10-30
T3628,P00009,2.0,30.29,
T3629,P00004,7.0,27.66,
T3630,P00019,5.041242874706605,18.04,
T3631,P00001,1.0,20.92,2024-10-06
T3632,P00010,1.0,36.8,
T3633,P00004,5.041242874706605,27.66,
T3634,P00009,8.0,14.92,2024-10-21
T3635,P00013,6.0,19.61,
T3636,P00014,1.0,7.13,
T3637,P00010,4.0,31.06,
T3638,P00006,4.0,9.0,2024-10-13
T3639,P00016,9.0,38.56,
T3640,P00006,4.0,48.61,
T3641,P00017,1.0,23.67,
T3642,P00010,4.0,27.66,
T3643,P00018,2.0,27.66,
T3644,P00018,2.0,27.66,
T3645,P00003,1.0,44.74,
T3646,P00015,1.0,27.66,2024-10-22
T3647,P00015,4.0,27.66,
T3648,P00004,1.0,27.66,2024-10-07
T3649,P00009,9.0,8.72,2024-10-29
T3650,P00019,1.0,39.97,2024-10-14
T3651,P00017,1.0,10.98,
T3652,P00011,3.0,8.53,
T3653,P00009,6.0,27.66,2024-10-24
T3654,P00010,6.0,49.48,
T3655,P00018,9.0,16.76,
T3656,P00013,2.0,37.16,2024-10-17
T3657,P00008,5.0,27.66,
T3658,P00007,9.0,21.35,2024-10-24
T3659,P00017,2.0,27.66,
T3660,P00015,3.0,30.41,
T3661,P00015,8.0,27.66,2024-10-24
T3662,P00001,7.0,7.53,
T3663,P00014,6.0,24.07,
T3664,P00005,4.0,28.2,
T3665,P00011,5.0,42.35,
T3666,P00016,7.0,14.73,
T3667,P00002,3.0,27.66,
T3668,P00008,1.0,27.66,
T3669,P00011,6.0,27.66,2024-10-11
T3670,P00018,8.0,44.45,2024-10-15
T3671,P00003,6.0,8.15,
T3672,P00001,7.0,27.66,2024-11-04
T3673,P00011,9.0,32.7,
T3674,P00016,7.0,9.43,2024-10-08
T3675,P00018,9.0,28.04,
T3676,P00016,1.0,8.27,2024-11-01
T3677,P00010,1.0,8.23,2024-11-04
T3678,P00018,6.0,13.04,
T3679,P00006,3.0,27.66,
T3680,P00019,3.0,18.31,
T3681,P00004,5.0,13.02,
T3682,P00013,9.0,45.64,
T3683,P00014,3.0,32.19,2024-11-03
T3684,P00003,3.0,27.66,
T3685,P00010,9.0,19.53,2024-10-12
T3686,P00006,9.0,27.66,
T3687,P00001,5.041242874706605,24.84,
T3688,P00014,1.0,17.98,
T3689,P00008,6.0,7.83,
T3690,P00019,5.0,27.66,
T3691,P00014,1.0,6.32,
T3692,P00010,5.0,42.73,
T3693,P00017,5.041242874706605,41.93,
T3694,P00009,9.0,33.95,
T3695,P00006,6.0,26.46,
T3696,P00011,3.0,32.96,2024-10-21
T3697,P00007,5.041242874706605,27.66,2024-10-27
T3698,P00017,1.0,23.49,
T3699,P00001,6.0,27.66,
T3700,P00005,7.0,48.14,
T3701,P00009,5.0,11.46,
T3702,P00018,8.0,24.11,
T3703,P00002,3.0,40.24,
T3704,P00011,4.0,6.15,2024-10-07
T3705,P00006,2.0,17.17,
T3706,P00008,6.0,27.66,
T3707,P00004,2.0,12.33,
T3708,P00018,5.041242874706605,20.73,
T3709,P00011,2.0,41.52,2024-10-29
T3710,P00005,8.0,19.45,2024-10-06
T3711,P00015,2.0,22.87,
T3712,P00018,1.0,47.44,
T3713,P00002,6.0,27.66,
T3714,P00011,9.0,32.26,2024-10-23
T3715,P00013,8.0,27.66,
T3716,P00004,3.0,42.86,
T3717,P00007,9.0,28.26,
T3718,P00011,6.0,15.35,
T3719,P00004,9.0,42.76,
T3720,P00015,3.0,27.66,
T3721,P00001,2.0,17.24,
T3722,P00003,8.0,46.78,
T3723,P00014,1.0,27.66,
T3724,P00006,1.0,38.9,
T3725,P00018,2.0,27.66,2024-10-13
T3726,P00001,9.0,27.66,
T3727,P00006,4.0,9.21,
T3728,P00006,8.0,27.66,2024-10-31
T3729,P00016,5.041242874706605,31.07,
T3730,P00005,9.0,8.42,
T3731,P00017,7.0,43.57,
T3732,P00010,1.0,18.54,
T3733,P00018,7.0,28.09,2024-10-16
T3734,P00007,5.0,20.11,
T3735,P00003,6.0,27.66,
T3736,P00013,6.0,47.0,
T3737,P00015,3.0,11.18,2024-10-09
T3738,P00019,9.0,7.24,
T3739,P00003,8.0,9.88,2024-10-16
T3740,P00004,9.0,35.77,2024-10-23
T3741,P00005,6.0,10.76,
T3742,P00001,9.0,8.91,
T3743,P00004,2.0,24.97,2024-10-19
T3744,P00012,3.0,35.38,
T3745,P00010,9.0,49.58,2024-10-27
T3746,P00013,4.0,31.07,
T3747,P00014,7.0,8.61,2024-10-13
T3748,P00005,5.0,7.49,
T3749,P00004,1.0,46.23,
T3750,P00014,6.0,33.18,
T3751,P00010,1.0,24.62,
T3752,P00017,2.0,27.66,
T3753,P00010,7.0,13.55,2024-10-12
T3754,P00007,9.0,5.92,
T3755,P00016,8.0,11.96,
T3756,P00001,9.0,38.88,2024-10-18
T3757,P00017,1.0,49.31,
T3758,P00009,8.0,27.66,
T3759,P00006,4.0,15.63,
T3760,P00019,9.0,18.73,2024-10-31
T3761,P00013,8.0,12.79,
T3762,P00003,5.041242874706605,33.14,
T3763,P00007,1.0,27.66,
T3764,P00009,2.0,26.55,2024-10-30
T3765,P00005,5.041242874706605,26.97,
T3766,P00010,6.0,39.91,
T3767,P00017,9.0,41.26,2024-11-02
T3768,P00012,2.0,27.66,2024-11-04
T3769,P00016,4.0,41.74,
T3770,P00003,7.0,6.81,
T3771,P00009,6.0,15.67,2024-10-18
T3772,P00015,8.0,29.16,2024-10-26
T3773,P00005,4.0,36.31,2024-10-13
T3774,P00013,3.0,27.66,
T3775,P00014,9.0,24.81,2024-10-06
T3776,P00015,2.0,37.33,2024-10-17
T3777,P00016,6.0,27.66,
T3778,P00013,1.0,40.74,2024-10-19
T3779,P00017,1.0,8.2,
T3780,P00008,1.0,44.17,
T3781,P00002,7.0,32.08,
T3782,P00005,5.0,28.13,
T3783,P00006,2.0,39.56,
T3784,P00012,9.0,27.66,
T3785,P00018,4.0,34.86,2024-10-20
T3786,P00001,7.0,14.19,
T3787,P00017,6.0,41.25,
T3788,P00011,8.0,29.96,
T3789,P00010,3.0,15.66,
T3790,P00019,8.0,34.53,
T3791,P00014,8.0,26.07,
T3792,P00010,5.041242874706605,15.42,2024-10-15
T3793,P00015,6.0,27.66,
T3794,P00019,9.0,15.35,
T3795,P00004,7.0,46.75,
T3796,P00002,5.0,41.12,
T3797,P00009,4.0,24.7,
T3798,P00010,7.0,34.04,
T3799,P00011,2.0,38.01,
T3800,P00014,9.0,6.9,
T3801,P00007,9.0,27.66,
T3802,P00015,9.0,27.66,
T3803,P00019,2.0,14.58,
T3804,P00015,5.041242874706605,27.7,
T3805,P00008,2.0,7.54,2024-10-24
T3806,P00011,8.0,27.66,
T3807,P00009,9.0,29.09,2024-10-22
T3808,P00015,5.0,48.69,
T3809,P00001,9.0,41.15,
T3810,P00001,5.041242874706605,34.58,
T3811,P00019,2.0,38.19,2024-10-13
T3812,P00003,3.0,13.73,
T3813,P00010,5.041242874706605,25.29,2024-10-30
T3814,P00008,3.0,46.11,2024-11-04
T3815,P00015,5.041242874706605,36.8,2024-10-19
T3816,P00010,3.0,23.85,
T3817,P00001,5.0,27.18,2024-10-19
T3818,P00018,3.0,46.54,
T3819,P00002,8.0,27.66,
T3820,P00019,4.0,49.8,2024-10-26
T3821,P00013,5.0,19.15,
T3822,P00001,5.0,27.33,
T3823,P00002,4.0,27.66,
T3824,P00016,3.0,31.93,
T3825,P00015,7.0,31.79,
T3826,P00013,4.0,27.66,
T3827,P00016,2.0,10.52,
T3828,P00017,5.041242874706605,29.96,
T3829,P00007,7.0,16.56,
T3830,P00017,6.0,43.62,2024-11-02
T3831,P00007,9.0,27.66,2024-11-02
T3832,P00013,5.0,5.11,2024-11-01
T3833,P00005,7.0,29.02,
T3834,P00017,2.0,35.82,
T3835,P00003,9.0,19.99,
T3836,P00007,4.0,42.73,
T3837,P00017,1.0,26.96,
T3838,P00007,1.0,23.64,
T3839,P00001,8.0,14.41,
T3840,P00017,9.0,7.18,
T3841,P00017,4.0,21.98,2024-10-30
T3842,P00011,2.0,43.27,
T3843,P00003,7.0,35.11,
T3844,P00015,3.0,9.27,
T3845,P00011,9.0,27.66,
T3846,P00016,1.0,43.44,
T3847,P00009,5.0,27.66,
T3848,P00001,8.0,28.76,
T3849,P00016,2.0,27.66,
T3850,P00009,8.0,27.66,
T3851,P00019,3.0,9.83,2024-10-28
T3852,P00012,5.041242874706605,6.81,
T3853,P00019,7.0,49.87,2024-11-01
T3854,P00009,3.0,22.38,
T3855,P00007,9.0,20.35,
T3856,P00014,6.0,25.61,2024-10-27
T3857,P00019,3.0,31.34,
T3858,P00019,8.0,27.66,
T3859,P00002,8.0,32.61,
T3860,P00009,6.0,28.9,2024-10-08
T3861,P00013,9.0,36.19,
T3862,P00015,3.0,39.17,
T3863,P00003,5.041242874706605,27.02,
T3864,P00011,5.041242874706605,12.78,
T3865,P00014,8.0,24.69,
T3866,P00008,3.0,40.83,
T3867,P00018,8.0,27.66,
T3868,P00019,9.0,44.89,
T3869,P00016,4.0,48.22,
T3870,P00002,8.0,15.85,2024-10-31
T3871,P00008,1.0,40.13,
T3872,P00006,2.0,47.02,
T3873,P00012,3.0,7.55,
T3874,P00015,9.0,27.66,2024-10-11
T3875,P00008,9.0,27.66,2024-10-24
T3876,P00004,4.0,27.66,2024-11-02
T3877,P00015,8.0,31.91,2024-10-11
T3878,P00017,2.0,27.53,
T3879,P00013,7.0,30.55,
T3880,P00018,9.0,27.66,
T3881,P00002,5.0,27.66,
T3882,P00013,2.0,47.54,
T3883,P00013,2.0,27.66,
T3884,P00015,4.0,27.66,
T3885,P00010,5.0,7.1,2024-10-26
T3886,P00003,3.0,48.9,2024-10-30
T3887,P00019,8.0,46.87,
T3888,P00003,4.0,37.85,
T3889,P00014,8.0,27.66,
T3890,P00008,9.0,27.66,
T3891,P00004,9.0,27.66,2024-10-19
T3892,P00011,3.0,9.27,
T3893,P00011,7.0,27.66,2024-10-30
T3894,P00011,8.0,26.71,
T3895,P00002,4.0,15.18,2024-10-18
T3896,P00017,7.0,27.66,
T3897,P00009,5.0,38.26,2024-10-27
T3898,P00002,4.0,27.66,
T3899,P00015,1.0,6.75,
T3900,P00016,8.0,18.28,
T3901,P00004,5.041242874706605,14.75,2024-10-18
T3902,P00008,7.0,46.58,
T3903,P00009,2.0,33.16,2024-11-03
T3904,P00005,2.0,27.66,2024-10-20
T3905,P00016,9.0,27.66,
T3906,P00013,9.0,34.99,
T3907,P00007,8.0,37.77,
T3908,P00017,5.041242874706605,20.29,2024-10-19
T3909,P00003,8.0,27.66,
T3910,P00005,9.0,29.36,2024-11-01
T3911,P00019,9.0,11.2,
T3912,P00012,3.0,27.66,2024-10-24
T3913,P00007,2.0,41.0,2024-11-03
T3914,P00009,3.0,7.78,
T3915,P00006,4.0,13.03,2024-10-21
T3916,P00017,9.0,6.95,
T3917,P00016,2.0,17.06,2024-11-03
T3918,P00003,7.0,16.43,2024-10-10
T3919,P00004,9.0,44.55,
T3920,P00010,8.0,27.66,
T3921,P00005,2.0,27.66,2024-10-24
T3922,P00010,4.0,25.33,
T3923,P00012,1.0,47.76,
T3924,P00010,2.0,27.66,
T3925,P00013,1.0,29.56,
T3926,P00011,3.0,40.53,
T3927,P00016,9.0,25.03,
T3928,P00008,6.0,37.84,
T3929,P00008,7.0,31.17,
T3930,P00008,4.0,14.12,2024-10-14
T3931,P00013,4.0,19.06,2024-10-28
T3932,P00002,6.0,25.8,
T3933,P00012,4.0,10.06,2024-10-25
T3934,P00010,1.0,27.66,
T3935,P00012,7.0,26.59,
T3936,P00011,1.0,14.23,
T3937,P00015,3.0,9.16,2024-10-16
T3938,P00016,5.0,32.36,
T3939,P00017,8.0,27.22,
T3940,P00002,9.0,27.66,
T3941,P00018,1.0,6.1,
T3942,P00012,1.0,32.18,
T3943,P00019,7.0,27.66,
T3944,P00018,4.0,16.26,
T3945,P00017,5.0,48.94,
T3946,P00006,5.041242874706605,31.78,
T3947,P00015,5.041242874706605,42.37,
T3948,P00003,8.0,27.66,2024-10-09
T3949,P00006,4.0,26.82,2024-10-12
T3950,P00003,5.041242874706605,27.66,
T3951,P00001,5.041242874706605,27.66,
T3952,P00013,6.0,31.98,
T3953,P00014,6.0,27.66,
T3954,P00013,8.0,19.0,2024-10-11
T3955,P00004,4.0,34.45,
T3956,P00007,9.0,18.22,2024-10-21
T3957,P00010,4.0,27.66,
T3958,P00007,1.0,42.24,2024-10-27
T3959,P00015,1.0,24.79,
T3960,P00015,1.0,27.66,
T3961,P00004,2.0,36.11,2024-10-28
T3962,P00006,5.041242874706605,15.49,
T3963,P00005,7.0,40.87,2024-10-29
T3964,P00012,8.0,14.02,
T3965,P00001,5.0,34.03,
T3966,P00008,5.0,14.9,2024-10-24
T3967,P00001,2.0,10.17,
T3968,P00005,8.0,38.61,
T3969,P00006,2.0,31.9,2024-10-29
T3970,P00003,2.0,16.07,2024-10-21
T3971,P00015,1.0,8.51,
T3972,P00005,7.0,38.9,
T3973,P00014,5.041242874706605,29.45,
T3974,P00018,7.0,38.57,
T3975,P00016,4.0,11.9,
T3976,P00006,6.0,6.52,
T3977,P00014,6.0,27.66,
T3978,P00008,7.0,44.08,
T3979,P00007,4.0,41.32,2024-10-26
T3980,P00008,8.0,22.68,
T3981,P00013,3.0,30.12,2024-10-11
T3982,P00006,6.0,46.47,
T3983,P00018,5.0,27.66,2024-10-09
T3984,P00002,9.0,44.98,
T3985,P00008,5.041242874706605,48.94,
T3986,P00011,4.0,7.28,2024-10-16
T3987,P00001,3.0,47.15,2024-10-20
T3988,P00006,5.041242874706605,17.8,
T3989,P00016,5.0,6.69,
T3990,P00012,9.0,39.34,
T3991,P00011,3.0,25.23,
T3992,P00010,3.0,27.66,
T3993,P00003,2.0,34.26,
T3994,P00013,2.0,21.76,
T3995,P00003,6.0,13.26,2024-10-20
T3996,P00015,5.041242874706605,34.37,2024-11-04
T3997,P00016,5.0,18.91,
T3998,P00013,5.041242874706605,32.02,
T3999,P00017,6.0,43.0,
T4000,P00003,4.0,27.66,2024-10-23
T4001,P00011,9.0,37.03,
T4002,P00019,2.0,39.04,
T4003,P00011,5.0,33.31,
T4004,P00016,7.0,37.54,
T4005,P00003,2.0,39.5,
T4006,P00006,6.0,41.86,
T4007,P00014,4.0,27.66,2024-10-09
T4008,P00018,6.0,27.66,2024-10-27
T4009,P00017,5.041242874706605,30.34,
T4010,P00004,8.0,21.78,2024-10-29
T4011,P00015,4.0,20.46,
T4012,P00011,6.0,16.54,
T4013,P00003,6.0,27.66,2024-11-03
T4014,P00003,7.0,43.66,2024-10-12
T4015,P00016,1.0,25.63,2024-10-28
T4016,P00005,5.041242874706605,34.35,
T4017,P00010,6.0,22.2,
T4018,P00019,3.0,27.66,2024-10-31
T4019,P00004,5.041242874706605,42.47,
T4020,P00019,7.0,35.33,
T4021,P00011,3.0,15.35,2024-10-07
T4022,P00002,5.041242874706605,47.3,
T4023,P00010,5.041242874706605,14.71,2024-10-22
T4024,P00011,4.0,31.87,
T4025,P00016,5.041242874706605,21.2,
T4026,P00019,5.0,5.91,2024-10-21
T4027,P00011,6.0,21.35,
T4028,P00014,1.0,44.16,2024-10-16
T4029,P00002,9.0,19.0,2024-11-04
T4030,P00005,6.0,5.2,
T4031,P00005,5.041242874706605,27.66,
T4032,P00019,1.0,17.34,2024-10-24
T4033,P00012,6.0,7.1,
T4034,P00018,8.0,6.16,2024-10-30
T4035,P00004,9.0,24.63,2024-10-25
T4036,P00017,2.0,5.18,
T4037,P00010,6.0,30.76,2024-10-13
T4038,P00006,5.0,32.36,2024-10-29
T4039,P00014,2.0,27.66,
T4040,P00011,7.0,11.2,
T4041,P00011,4.0,8.76,
T4042,P00018,1.0,34.05,2024-10-15
T4043,P00018,4.0,10.45,
T4044,P00011,6.0,42.51,
T4045,P00012,7.0,7.01,2024-10-11
T4046,P00005,9.0,27.66,2024-11-03
T4047,P00009,4.0,5.55,2024-10-16
T4048,P00009,9.0,31.36,
T4049,P00010,3.0,11.0,
T4050,P00019,4.0,27.66,
T4051,P00001,2.0,39.98,
T4052,P00007,6.0,27.66,2024-10-30
T4053,P00004,2.0,22.94,2024-10-13
T4054,P00001,1.0,32.24,
T4055,P00015,5.0,25.47,
T4056,P00008,5.041242874706605,16.09,
T4057,P00012,2.0,5.58,
T4058,P00018,1.0,33.39,
T4059,P00015,8.0,26.35,
T4060,P00017,2.0,40.18,2024-10-15
T4061,P00014,9.0,6.28,
T4062,P00014,2.0,27.23,
T4063,P00018,7.0,27.66,
T4064,P00018,3.0,46.48,
T4065,P00016,3.0,27.66,
T4066,P00001,2.0,6.12,2024-10-29
T4067,P00011,5.0,27.66,
T4068,P00015,8.0,27.78,2024-10-19
T4069,P00012,5.0,23.56,
T4070,P00008,9.0,33.5,
T4071,P00006,5.041242874706605,27.66,2024-10-21
T4072,P00003,5.0,19.1,
T4073,P00013,2.0,43.22,
T4074,P00013,5.0,35.83,
T4075,P00002,8.0,27.66,2024-10-31
T4076,P00005,3.0,28.76,
T4077,P00017,4.0,48.52,2024-10-31
T4078,P00006,7.0,15.44,
T4079,P00002,8.0,15.81,
T4080,P00004,1.0,17.73,
T4081,P00011,8.0,27.66,
T4082,P00008,3.0,42.44,
T4083,P00012,4.0,27.3,
T4084,P00008,3.0,40.74,
T4085,P00011,8.0,27.66,2024-10-26
T4086,P00008,4.0,44.14,
T4087,P00008,5.041242874706605,27.66,
T4088,P00017,1.0,15.48,
T4089,P00016,9.0,27.66,
T4090,P00014,5.041242874706605,27.66,
T4091,P00011,4.0,21.98,2024-10-30
T4092,P00007,4.0,11.05,
T4093,P00016,9.0,27.66,
T4094,P00013,2.0,27.62,
T4095,P00015,5.041242874706605,25.58,2024-10-22
T4096,P00016,5.041242874706605,27.66,
T4097,P00009,7.0,32.61,
T4098,P00003,1.0,27.66,
T4099,P00019,2.0,27.66,
T4100,P00005,5.041242874706605,15.75,2024-10-17
T4101,P00010,8.0,27.66,
T4102,P00017,9.0,15.9,2024-10-29
T4103,P00015,5.041242874706605,18.59,2024-10-07
T4104,P00008,2.0,13.84,2024-10-27
T4105,P00015,5.041242874706605,18.16,2024-11-04
T4106,P00014,4.0,35.59,
T4107,P00007,3.0,27.66,
T4108,P00012,7.0,48.01,
T4109,P00017,9.0,27.1,2024-10-26
T4110,P00017,4.0,13.48,2024-10-25
T4111,P00010,9.0,47.9,
T4112,P00019,6.0,27.66,
T4113,P00014,8.0,27.66,
T4114,P00011,5.0,13.46,
T4115,P00002,1.0,15.19,2024-10-11
T4116,P00018,9.0,33.45,
T4117,P00007,7.0,19.94,2024-10-12
T4118,P00012,1.0,27.66,
T4119,P00002,6.0,40.8,2024-10-24
T4120,P00018,6.0,5.61,2024-10-27
T4121,P00006,9.0,20.49,
T4122,P00010,5.0,36.54,
T4123,P00015,8.0,11.69,
T4124,P00005,9.0,36.22,
T4125,P00003,9.0,27.66,
T4126,P00005,9.0,20.86,
T4127,P00008,2.0,27.66,2024-10-09
T4128,P00008,5.0,27.66,
T4129,P00008,1.0,27.66,
T4130,P00012,7.0,13.43,
T4131,P00008,5.041242874706605,5.03,
T4132,P00011,9.0,27.66,
T4133,P00014,5.041242874706605,45.14,
T4134,P00008,3.0,27.66,
T4135,P00010,9.0,48.47,
T4136,P00007,9.0,11.4,
T4137,P00017,8.0,29.26,
T4138,P00004,7.0,27.66,
T4139,P00013,4.0,27.66,
T4140,P00004,9.0,26.23,2024-10-18
T4141,P00005,5.0,31.78,
T4142,P00004,1.0,30.81,
T4143,P00018,8.0,42.85,2024-10-25
T4144,P00006,5.041242874706605,13.22,2024-10-29
T4145,P00002,3.0,27.66,
T4146,P00011,3.0,17.84,
T4147,P00014,5.041242874706605,10.64,
T4148,P00005,4.0,34.47,
T4149,P00006,7.0,30.5,2024-10-16
T4150,P00010,9.0,27.66,
T4151,P00008,4.0,13.43,
T4152,P00014,5.041242874706605,18.31,2024-10-17
T4153,P00003,2.0,39.76,2024-10-25
T4154,P00012,1.0,33.21,2024-10-14
T4155,P00016,5.041242874706605,5.5,
T4156,P00017,6.0,14.0,2024-10-24
T4157,P00001,1.0,43.52,2024-10-20
T4158,P00010,6.0,32.38,
T4159,P00010,1.0,16.98,2024-11-03
T4160,P00002,1.0,9.33,2024-10-26
T4161,P00009,7.0,48.09,
T4162,P00013,8.0,27.66,
T4163,P00016,9.0,45.96,2024-10-09
T4164,P00018,9.0,9.1,2024-10-13
T4165,P00019,4.0,18.32,
T4166,P00012,7.0,45.81,2024-11-01
T4167,P00008,5.041242874706605,27.66,
T4168,P00017,5.0,25.41,
T4169,P00015,5.0,27.66,
T4170,P00010,6.0,27.66,
T4171,P00015,5.041242874706605,26.6,2024-10-26
T4172,P00015,6.0,27.66,2024-10-07
T4173,P00007,8.0,17.22,
T4174,P00013,8.0,15.63,
T4175,P00017,5.041242874706605,43.55,2024-10-31
T4176,P00009,3.0,42.43,
T4177,P00008,5.0,40.72,
T4178,P00018,8.0,16.25,
T4179,P00013,5.041242874706605,27.66,
T4180,P00016,4.0,24.09,2024-10-21
T4181,P00009,6.0,14.97,2024-11-01
T4182,P00012,5.0,27.66,
T4183,P00012,1.0,27.66,2024-10-16
T4184,P00006,5.041242874706605,47.03,
T4185,P00019,9.0,9.83,
T4186,P00007,3.0,20.57,2024-10-17
T4187,P00003,4.0,27.66,
T4188,P00016,9.0,5.5,
T4189,P00018,3.0,30.55,
T4190,P00016,7.0,27.66,
T4191,P00007,5.0,48.74,2024-10-13
T4192,P00004,5.041242874706605,25.16,
T4193,P00008,3.0,35.05,
T4194,P00013,5.0,6.08,
T4195,P00013,3.0,34.54,
T4196,P00017,5.041242874706605,6.6,
T4197,P00017,1.0,21.29,
T4198,P00005,4.0,32.9,2024-10-27
T4199,P00006,2.0,16.63,
T4200,P00019,6.0,16.19,
T4201,P00013,4.0,27.66,2024-10-06
T4202,P00014,5.041242874706605,8.81,
T4203,P00004,2.0,39.82,
T4204,P00007,5.041242874706605,45.08,2024-10-23
T4205,P00008,5.0,44.16,
T4206,P00013,6.0,19.8,
T4207,P00006,2.0,49.34,
T4208,P00006,5.0,38.57,
T4209,P00003,8.0,27.66,2024-10-30
T4210,P00003,1.0,16.44,
T4211,P00013,8.0,8.93,
T4212,P00002,2.0,29.26,
T4213,P00016,2.0,43.23,
T4214,P00006,4.0,25.94,
T4215,P00008,1.0,19.74,
T4216,P00008,6.0,27.66,
T4217,P00006,5.041242874706605,48.56,
T4218,P00014,8.0,9.74,
T4219,P00003,4.0,5.66,
T4220,P00010,2.0,27.66,
T4221,P00003,6.0,12.26,
T4222,P00012,1.0,25.36,
T4223,P00017,1.0,39.4,
T4224,P00005,2.0,26.93,
T4225,P00009,2.0,10.69,
T4226,P00007,3.0,15.9,2024-10-31
T4227,P00004,5.0,27.66,
T4228,P00013,3.0,27.66,
T4229,P00013,5.0,12.34,
T4230,P00010,1.0,27.66,
T4231,P00018,9.0,10.02,
T4232,P00017,2.0,31.1,2024-10-06
T4233,P00013,5.0,27.66,
T4234,P00017,4.0,27.66,2024-10-08
T4235,P00004,4.0,8.95,
T4236,P00001,6.0,27.66,2024-10-29
T4237,P00001,6.0,25.94,
T4238,P00015,1.0,37.54,2024-10-16
T4239,P00013,5.041242874706605,7.88,2024-10-10
T4240,P00017,5.041242874706605,33.74,
T4241,P00008,5.041242874706605,27.66,
T4242,P00018,6.0,7.62,
T4243,P00013,6.0,40.57,2024-10-19
T4244,P00014,8.0,18.49,2024-10-16
T4245,P00008,3.0,27.66,2024-10-17
T4246,P00008,2.0,45.56,2024-10-28
T4247,P00015,5.041242874706605,27.66,
